year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2012,26,34,2012-06-25 through 2012-07-01,1,0,0,0,0,0,0,0
2012,27,34,2012-07-02 through 2012-07-08,29,4,0,4,0,2,1,1
2012,28,34,2012-07-09 through 2012-07-15,33,6,0,6,0,2,1,2
2012,29,34,2012-07-16 through 2012-07-22,34,7,0,8,0,3,1,3
2012,30,34,2012-07-23 through 2012-07-29,36,4,0,5,0,1,1,4
2012,31,34,2012-07-30 through 2012-08-05,23,6,0,7,0,1,4,5
2012,32,34,2012-08-06 through 2012-08-12,32,6,0,7,0,0,2,6
2012,33,34,2012-08-13 through 2012-08-19,33,9,0,12,0,1,1,7
2012,34,34,2012-08-20 through 2012-08-26,20,2,0,2,0,0,2,8
2012,35,34,2012-08-27 through 2012-09-02,47,7,0,10,0,3,2,9
2012,36,34,2012-09-03 through 2012-09-09,36,8,0,13,0,0,3,10
2012,37,34,2012-09-10 through 2012-09-16,30,2,0,3,0,0,1,11
2012,38,34,2012-09-17 through 2012-09-23,33,6,0,6,0,0,2,12
2012,39,34,2012-09-24 through 2012-09-30,27,7,0,11,0,1,1,13
2012,40,34,2012-10-01 through 2012-10-07,30,10,0,13,0,1,2,14
2012,41,34,2012-10-08 through 2012-10-14,28,3,0,3,0,0,3,15
2012,42,34,2012-10-15 through 2012-10-21,18,2,0,7,0,0,0,16
2012,43,34,2012-10-22 through 2012-10-28,17,4,0,4,0,0,1,17
2012,44,34,2012-10-29 through 2012-11-04,18,3,0,3,0,0,1,18
2012,45,34,2012-11-05 through 2012-11-11,17,3,0,4,0,0,1,19
2012,46,34,2012-11-12 through 2012-11-18,25,6,0,14,0,0,1,20
2012,47,34,2012-11-19 through 2012-11-25,25,7,0,11,0,0,4,21
2012,48,34,2012-11-26 through 2012-12-02,20,4,0,4,0,1,2,22
2012,49,34,2012-12-03 through 2012-12-09,27,2,0,2,0,0,0,23
2012,50,34,2012-12-10 through 2012-12-16,25,7,0,7,0,0,6,24
2012,51,34,2012-12-17 through 2012-12-23,24,7,0,11,0,1,2,25
2012,52,34,2012-12-24 through 2012-12-30,21,4,0,4,0,0,4,26
2013,1,34,2012-12-31 through 2013-01-06,19,4,0,6,0,0,3,27
2013,2,34,2013-01-07 through 2013-01-13,20,5,0,5,0,0,4,28
2013,3,34,2013-01-14 through 2013-01-20,19,1,0,1,0,0,1,29
2013,4,34,2013-01-21 through 2013-01-27,14,2,0,9,0,0,0,30
2013,5,34,2013-01-28 through 2013-02-03,27,4,0,4,0,0,1,31
2013,6,34,2013-02-04 through 2013-02-10,34,3,0,3,0,0,2,32
2013,7,34,2013-02-11 through 2013-02-17,20,3,0,3,0,0,2,33
2013,8,34,2013-02-18 through 2013-02-24,22,5,0,5,0,0,4,34
2013,9,34,2013-02-25 through 2013-03-03,35,4,0,6,0,0,2,35
2013,10,34,2013-03-04 through 2013-03-10,29,7,0,16,0,0,4,36
2013,11,34,2013-03-11 through 2013-03-17,28,1,0,3,0,0,0,37
2013,12,34,2013-03-18 through 2013-03-24,24,3,0,4,0,1,1,38
2013,13,34,2013-03-25 through 2013-03-31,25,4,0,4,0,0,3,39
2013,14,34,2013-04-01 through 2013-04-07,36,7,0,7,0,0,3,40
2013,15,34,2013-04-08 through 2013-04-14,32,8,0,10,0,1,2,41
2013,16,34,2013-04-15 through 2013-04-21,33,9,0,12,0,1,3,42
2013,17,34,2013-04-22 through 2013-04-28,27,6,0,7,0,0,2,43
2013,18,34,2013-04-29 through 2013-05-05,32,5,0,7,0,4,1,44
2013,19,34,2013-05-06 through 2013-05-12,23,4,0,4,0,1,3,45
2013,20,34,2013-05-13 through 2013-05-19,22,4,0,4,0,1,2,46
2013,21,34,2013-05-20 through 2013-05-26,33,4,0,8,0,0,0,47
2013,22,34,2013-05-27 through 2013-06-02,39,8,0,11,0,1,4,48
2013,23,34,2013-06-03 through 2013-06-09,37,5,0,7,0,0,0,49
2013,24,34,2013-06-10 through 2013-06-16,30,7,0,12,0,3,1,50
2013,25,34,2013-06-17 through 2013-06-23,38,8,0,9,0,2,3,51
2013,26,34,2013-06-24 through 2013-06-30,35,6,0,8,0,2,0,52
2013,27,34,2013-07-01 through 2013-07-07,34,7,0,7,0,1,4,53
2013,28,34,2013-07-08 through 2013-07-14,27,5,0,6,0,2,4,54
2013,29,34,2013-07-15 through 2013-07-21,18,4,0,6,0,0,2,55
2013,30,34,2013-07-22 through 2013-07-28,32,6,0,6,0,0,3,56
2013,31,34,2013-07-29 through 2013-08-04,24,0,1,0,1,0,1,57
2013,32,34,2013-08-05 through 2013-08-11,14,4,0,4,0,0,2,58
2013,33,34,2013-08-12 through 2013-08-18,32,5,0,7,0,0,0,59
2013,34,34,2013-08-19 through 2013-08-25,28,5,0,5,0,1,3,60
2013,35,34,2013-08-26 through 2013-09-01,28,5,0,5,0,0,4,61
2013,36,34,2013-09-02 through 2013-09-08,35,8,0,10,0,3,2,62
2013,37,34,2013-09-09 through 2013-09-15,32,7,0,9,0,0,3,63
2013,38,34,2013-09-16 through 2013-09-22,25,9,0,14,0,2,5,64
2013,39,34,2013-09-23 through 2013-09-29,29,7,0,10,0,1,2,65
2013,40,34,2013-09-30 through 2013-10-06,27,4,0,5,0,1,1,66
2013,41,34,2013-10-07 through 2013-10-13,22,6,0,6,0,1,3,67
2013,42,34,2013-10-14 through 2013-10-20,27,4,0,6,0,1,2,68
2013,43,34,2013-10-21 through 2013-10-27,38,7,0,9,0,0,3,69
2013,44,34,2013-10-28 through 2013-11-03,23,3,0,3,0,0,3,70
2013,45,34,2013-11-04 through 2013-11-10,35,4,0,4,0,0,2,71
2013,46,34,2013-11-11 through 2013-11-17,33,9,0,14,0,0,4,72
2013,47,34,2013-11-18 through 2013-11-24,30,6,0,8,0,0,6,73
2013,48,34,2013-11-25 through 2013-12-01,31,9,0,11,0,2,3,74
2013,49,34,2013-12-02 through 2013-12-08,29,6,0,7,0,1,2,75
2013,50,34,2013-12-09 through 2013-12-15,22,4,0,5,0,0,0,76
2013,51,34,2013-12-16 through 2013-12-22,30,9,0,11,0,0,4,77
2013,52,34,2013-12-23 through 2013-12-29,24,5,0,6,0,1,2,78
2014,1,34,2013-12-30 through 2014-01-05,20,2,0,3,0,0,1,79
2014,2,34,2014-01-06 through 2014-01-12,30,5,0,6,0,1,2,80
2014,3,34,2014-01-13 through 2014-01-19,17,5,0,5,0,0,3,81
2014,4,34,2014-01-20 through 2014-01-26,22,4,0,4,0,0,1,82
2014,5,34,2014-01-27 through 2014-02-02,27,2,0,2,0,0,0,83
2014,6,34,2014-02-03 through 2014-02-09,35,4,0,4,0,0,2,84
2014,7,34,2014-02-10 through 2014-02-16,30,3,0,4,0,0,0,85
2014,8,34,2014-02-17 through 2014-02-23,36,2,0,3,0,0,0,86
2014,9,34,2014-02-24 through 2014-03-02,24,4,0,5,0,0,2,87
2014,10,34,2014-03-03 through 2014-03-09,27,8,0,8,0,1,6,88
2014,11,34,2014-03-10 through 2014-03-16,21,2,0,2,0,1,0,89
2014,12,34,2014-03-17 through 2014-03-23,20,4,0,5,0,0,2,90
2014,13,34,2014-03-24 through 2014-03-30,18,3,0,4,0,1,1,91
2014,14,34,2014-03-31 through 2014-04-06,30,5,0,9,0,0,3,92
2014,15,34,2014-04-07 through 2014-04-13,33,5,0,6,0,0,2,93
2014,16,34,2014-04-14 through 2014-04-20,30,9,0,11,0,1,3,94
2014,17,34,2014-04-21 through 2014-04-27,23,3,0,4,0,0,1,95
2014,18,34,2014-04-28 through 2014-05-04,30,6,0,6,0,1,3,96
2014,19,34,2014-05-05 through 2014-05-11,24,6,0,7,0,1,1,97
2014,20,34,2014-05-12 through 2014-05-18,24,6,0,6,0,3,2,98
2014,21,34,2014-05-19 through 2014-05-25,27,8,0,9,0,3,2,99
2014,22,34,2014-05-26 through 2014-06-01,44,5,0,8,0,0,2,100
2014,23,34,2014-06-02 through 2014-06-08,35,4,0,4,0,1,1,101
2014,24,34,2014-06-09 through 2014-06-15,33,7,0,8,0,2,1,102
2014,25,34,2014-06-16 through 2014-06-22,41,10,0,13,0,3,5,103
2014,26,34,2014-06-23 through 2014-06-29,26,3,0,7,0,0,0,104
2014,27,34,2014-06-30 through 2014-07-06,33,10,0,12,0,3,2,105
2014,28,34,2014-07-07 through 2014-07-13,35,5,0,5,0,1,1,106
2014,29,34,2014-07-14 through 2014-07-20,40,5,0,7,0,1,2,107
2014,30,34,2014-07-21 through 2014-07-27,34,8,0,9,0,4,1,108
2014,31,34,2014-07-28 through 2014-08-03,24,2,0,2,0,0,1,109
