year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2012,26,9,2012-06-25 through 2012-07-01,10,3,0,9,0,2,4,1
2012,27,9,2012-07-02 through 2012-07-08,47,5,0,5,0,0,2,2
2012,28,9,2012-07-09 through 2012-07-15,39,4,0,4,0,2,1,3
2012,29,9,2012-07-16 through 2012-07-22,38,5,0,5,0,2,0,4
2012,30,9,2012-07-23 through 2012-07-29,31,5,0,7,0,1,2,5
2012,31,9,2012-07-30 through 2012-08-05,33,4,0,4,0,2,1,6
2012,32,9,2012-08-06 through 2012-08-12,38,6,0,6,0,3,2,7
2012,33,9,2012-08-13 through 2012-08-19,43,11,0,18,0,2,8,8
2012,34,9,2012-08-20 through 2012-08-26,27,2,0,2,0,0,1,9
2012,35,9,2012-08-27 through 2012-09-02,31,6,0,7,0,2,2,10
2012,36,9,2012-09-03 through 2012-09-09,38,7,0,7,0,2,4,11
2012,37,9,2012-09-10 through 2012-09-16,28,5,0,5,0,1,2,12
2012,38,9,2012-09-17 through 2012-09-23,46,12,0,15,0,4,5,13
2012,39,9,2012-09-24 through 2012-09-30,33,5,0,5,0,3,2,14
2012,40,9,2012-10-01 through 2012-10-07,34,9,0,9,0,1,7,15
2012,41,9,2012-10-08 through 2012-10-14,36,4,0,4,0,1,2,16
2012,42,9,2012-10-15 through 2012-10-21,35,2,0,2,0,0,1,17
2012,43,9,2012-10-22 through 2012-10-28,34,4,0,4,0,4,0,18
2012,44,9,2012-10-29 through 2012-11-04,16,5,0,5,0,1,1,19
2012,45,9,2012-11-05 through 2012-11-11,31,6,0,7,0,1,4,20
2012,46,9,2012-11-12 through 2012-11-18,23,5,0,5,0,1,2,21
2012,47,9,2012-11-19 through 2012-11-25,29,1,0,1,0,1,0,22
2012,48,9,2012-11-26 through 2012-12-02,36,9,0,10,0,2,6,23
2012,49,9,2012-12-03 through 2012-12-09,30,5,0,5,0,0,3,24
2012,50,9,2012-12-10 through 2012-12-16,41,9,0,9,0,1,5,25
2012,51,9,2012-12-17 through 2012-12-23,21,5,0,5,0,0,3,26
2012,52,9,2012-12-24 through 2012-12-30,22,4,0,4,0,2,1,27
2013,1,9,2012-12-31 through 2013-01-06,30,6,0,6,0,3,3,28
2013,2,9,2013-01-07 through 2013-01-13,26,2,0,2,0,0,2,29
2013,3,9,2013-01-14 through 2013-01-20,31,3,0,4,0,0,2,30
2013,4,9,2013-01-21 through 2013-01-27,34,7,0,8,0,2,4,31
2013,5,9,2013-01-28 through 2013-02-03,27,4,0,4,0,2,2,32
2013,6,9,2013-02-04 through 2013-02-10,27,6,0,6,0,1,4,33
2013,7,9,2013-02-11 through 2013-02-17,24,5,0,5,0,2,2,34
2013,8,9,2013-02-18 through 2013-02-24,21,6,0,6,0,1,5,35
2013,9,9,2013-02-25 through 2013-03-03,25,4,0,4,0,2,1,36
2013,10,9,2013-03-04 through 2013-03-10,37,9,0,9,0,2,5,37
2013,11,9,2013-03-11 through 2013-03-17,30,6,0,7,0,0,5,38
2013,12,9,2013-03-18 through 2013-03-24,35,9,0,9,0,1,7,39
2013,13,9,2013-03-25 through 2013-03-31,32,9,0,14,0,3,4,40
2013,14,9,2013-04-01 through 2013-04-07,32,4,0,8,0,1,1,41
2013,15,9,2013-04-08 through 2013-04-14,30,3,0,3,0,1,1,42
2013,16,9,2013-04-15 through 2013-04-21,36,10,0,10,0,4,4,43
2013,17,9,2013-04-22 through 2013-04-28,34,7,0,7,0,1,5,44
2013,18,9,2013-04-29 through 2013-05-05,35,7,0,7,0,1,3,45
2013,19,9,2013-05-06 through 2013-05-12,31,8,0,12,0,3,3,46
