year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2012,26,23,2012-06-25 through 2012-07-01,5,2,0,3,0,0,3,1
2012,27,23,2012-07-02 through 2012-07-08,23,4,0,4,0,2,0,2
2012,28,23,2012-07-09 through 2012-07-15,19,1,0,1,0,0,0,3
2012,29,23,2012-07-16 through 2012-07-22,30,9,0,13,0,3,1,4
2012,30,23,2012-07-23 through 2012-07-29,27,6,0,7,0,1,1,5
2012,31,23,2012-07-30 through 2012-08-05,33,5,1,7,1,1,3,6
2012,32,23,2012-08-06 through 2012-08-12,19,5,1,8,1,0,2,7
2012,33,23,2012-08-13 through 2012-08-19,23,6,0,11,0,2,3,8
2012,34,23,2012-08-20 through 2012-08-26,24,3,0,8,0,0,0,9
2012,35,23,2012-08-27 through 2012-09-02,17,4,0,5,0,1,0,10
2012,36,23,2012-09-03 through 2012-09-09,29,5,0,6,0,0,4,11
2012,37,23,2012-09-10 through 2012-09-16,31,7,0,11,0,0,2,12
2012,38,23,2012-09-17 through 2012-09-23,36,6,0,9,0,0,3,13
2012,39,23,2012-09-24 through 2012-09-30,19,0,0,0,0,0,0,14
2012,40,23,2012-10-01 through 2012-10-07,30,7,0,7,0,0,5,15
2012,41,23,2012-10-08 through 2012-10-14,31,13,0,18,0,1,3,16
2012,42,23,2012-10-15 through 2012-10-21,38,5,0,5,0,0,3,17
2012,43,23,2012-10-22 through 2012-10-28,23,5,0,9,0,0,3,18
2012,44,23,2012-10-29 through 2012-11-04,18,3,0,5,0,0,0,19
2012,45,23,2012-11-05 through 2012-11-11,24,6,0,7,0,1,0,20
2012,46,23,2012-11-12 through 2012-11-18,23,1,0,1,0,0,0,21
2012,47,23,2012-11-19 through 2012-11-25,30,5,0,6,0,2,1,22
2012,48,23,2012-11-26 through 2012-12-02,33,6,0,12,0,0,4,23
2012,49,23,2012-12-03 through 2012-12-09,27,4,0,5,0,0,1,24
2012,50,23,2012-12-10 through 2012-12-16,28,11,0,18,0,0,6,25
2012,51,23,2012-12-17 through 2012-12-23,32,3,0,5,0,0,1,26
2012,52,23,2012-12-24 through 2012-12-30,23,4,0,5,0,0,1,27
2013,1,23,2012-12-31 through 2013-01-06,17,4,0,5,0,0,1,28
2013,2,23,2013-01-07 through 2013-01-13,18,3,0,3,0,0,1,29
2013,3,23,2013-01-14 through 2013-01-20,35,5,0,8,0,0,3,30
2013,4,23,2013-01-21 through 2013-01-27,27,3,0,4,0,0,0,31
2013,5,23,2013-01-28 through 2013-02-03,25,2,0,3,0,0,0,32
2013,6,23,2013-02-04 through 2013-02-10,25,3,0,3,0,0,2,33
2013,7,23,2013-02-11 through 2013-02-17,24,6,0,6,0,0,3,34
2013,8,23,2013-02-18 through 2013-02-24,22,2,0,2,0,0,1,35
2013,9,23,2013-02-25 through 2013-03-03,35,5,0,7,0,0,1,36
2013,10,23,2013-03-04 through 2013-03-10,27,3,0,3,0,0,1,37
2013,11,23,2013-03-11 through 2013-03-17,21,3,0,3,0,0,1,38
2013,12,23,2013-03-18 through 2013-03-24,23,3,0,3,0,0,2,39
2013,13,23,2013-03-25 through 2013-03-31,20,4,0,7,0,0,1,40
2013,14,23,2013-04-01 through 2013-04-07,28,5,0,8,0,2,1,41
2013,15,23,2013-04-08 through 2013-04-14,17,3,0,4,0,1,0,42
2013,16,23,2013-04-15 through 2013-04-21,27,2,0,3,0,0,1,43
2013,17,23,2013-04-22 through 2013-04-28,21,2,0,5,0,0,1,44
2013,18,23,2013-04-29 through 2013-05-05,39,2,0,5,0,0,0,45
2013,19,23,2013-05-06 through 2013-05-12,26,6,0,6,0,0,1,46
2013,20,23,2013-05-13 through 2013-05-19,30,6,0,8,0,1,1,47
2013,21,23,2013-05-20 through 2013-05-26,40,9,0,10,0,1,2,48
2013,22,23,2013-05-27 through 2013-06-02,38,4,1,5,1,2,0,49
2013,23,23,2013-06-03 through 2013-06-09,35,3,0,5,0,1,1,50
2013,24,23,2013-06-10 through 2013-06-16,37,1,0,1,0,0,1,51
2013,25,23,2013-06-17 through 2013-06-23,28,6,0,6,0,2,2,52
2013,26,23,2013-06-24 through 2013-06-30,35,6,0,6,0,1,2,53
2013,27,23,2013-07-01 through 2013-07-07,22,9,0,16,0,2,0,54
2013,28,23,2013-07-08 through 2013-07-14,39,4,0,4,0,1,1,55
2013,29,23,2013-07-15 through 2013-07-21,20,0,0,0,0,0,0,56
2013,30,23,2013-07-22 through 2013-07-28,25,5,0,7,0,0,3,57
