year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2012,26,43,2012-06-25 through 2012-07-01,3,1,0,1,0,1,0,0
2012,27,43,2012-07-02 through 2012-07-08,45,14,0,19,0,0,1,1
2012,28,43,2012-07-09 through 2012-07-15,46,10,0,15,0,3,2,2
2012,29,43,2012-07-16 through 2012-07-22,30,6,0,10,0,1,1,3
2012,30,43,2012-07-23 through 2012-07-29,39,9,0,12,0,0,0,4
2012,31,43,2012-07-30 through 2012-08-05,34,6,0,7,0,0,2,5
2012,32,43,2012-08-06 through 2012-08-12,41,13,0,13,0,1,6,6
2012,33,43,2012-08-13 through 2012-08-19,30,8,0,12,0,2,1,7
2012,34,43,2012-08-20 through 2012-08-26,23,3,0,3,0,0,2,8
2012,35,43,2012-08-27 through 2012-09-02,31,7,0,9,0,1,0,9
2012,36,43,2012-09-03 through 2012-09-09,38,4,0,10,0,0,1,10
2012,37,43,2012-09-10 through 2012-09-16,33,9,0,10,0,2,2,11
2012,38,43,2012-09-17 through 2012-09-23,42,10,0,10,0,1,3,12
2012,39,43,2012-09-24 through 2012-09-30,36,4,0,4,0,1,1,13
2012,40,43,2012-10-01 through 2012-10-07,37,12,0,20,0,0,3,14
2012,41,43,2012-10-08 through 2012-10-14,19,3,0,5,0,0,2,15
2012,42,43,2012-10-15 through 2012-10-21,33,7,0,7,0,1,5,16
2012,43,43,2012-10-22 through 2012-10-28,39,12,0,19,0,0,2,17
2012,44,43,2012-10-29 through 2012-11-04,30,8,0,10,0,0,1,18
2012,45,43,2012-11-05 through 2012-11-11,37,7,0,10,0,0,1,19
2012,46,43,2012-11-12 through 2012-11-18,30,11,0,18,0,0,4,20
2012,47,43,2012-11-19 through 2012-11-25,38,9,0,16,0,0,2,21
2012,48,43,2012-11-26 through 2012-12-02,33,6,0,9,0,0,4,22
2012,49,43,2012-12-03 through 2012-12-09,29,6,0,10,0,0,4,23
2012,50,43,2012-12-10 through 2012-12-16,35,12,0,19,0,1,6,24
2012,51,43,2012-12-17 through 2012-12-23,37,6,0,13,0,0,1,25
2012,52,43,2012-12-24 through 2012-12-30,28,9,1,17,1,0,6,26
2013,1,43,2012-12-31 through 2013-01-06,30,9,0,17,0,2,3,27
2013,2,43,2013-01-07 through 2013-01-13,33,9,0,15,0,0,3,28
2013,3,43,2013-01-14 through 2013-01-20,26,9,0,10,0,1,5,29
2013,4,43,2013-01-21 through 2013-01-27,38,10,0,14,0,0,7,30
2013,5,43,2013-01-28 through 2013-02-03,30,8,0,9,0,0,2,31
2013,6,43,2013-02-04 through 2013-02-10,39,9,0,13,0,0,2,32
2013,7,43,2013-02-11 through 2013-02-17,43,2,0,2,0,0,1,33
2013,8,43,2013-02-18 through 2013-02-24,32,6,0,9,0,1,1,34
2013,9,43,2013-02-25 through 2013-03-03,37,12,0,15,0,0,8,35
2013,10,43,2013-03-04 through 2013-03-10,41,7,0,8,0,0,3,36
2013,11,43,2013-03-11 through 2013-03-17,28,3,1,4,1,0,1,37
2013,12,43,2013-03-18 through 2013-03-24,38,6,0,6,0,0,0,38
2013,13,43,2013-03-25 through 2013-03-31,27,12,0,14,0,3,3,39
2013,14,43,2013-04-01 through 2013-04-07,37,10,0,17,0,0,1,40
2013,15,43,2013-04-08 through 2013-04-14,40,9,0,15,0,1,1,41
2013,16,43,2013-04-15 through 2013-04-21,39,12,0,17,0,1,4,42
2013,17,43,2013-04-22 through 2013-04-28,44,17,0,21,0,2,2,43
2013,18,43,2013-04-29 through 2013-05-05,42,10,0,14,0,0,3,44
2013,19,43,2013-05-06 through 2013-05-12,46,11,0,18,0,1,1,45
2013,20,43,2013-05-13 through 2013-05-19,41,19,1,26,1,2,6,46
2013,21,43,2013-05-20 through 2013-05-26,37,9,0,9,0,0,5,47
2013,22,43,2013-05-27 through 2013-06-02,34,5,0,6,0,1,2,48
2013,23,43,2013-06-03 through 2013-06-09,46,12,0,24,0,3,6,49
2013,24,43,2013-06-10 through 2013-06-16,47,12,0,15,0,0,3,50
2013,25,43,2013-06-17 through 2013-06-23,48,10,0,14,0,1,1,51
2013,26,43,2013-06-24 through 2013-06-30,55,13,0,25,0,2,3,52
2013,27,43,2013-07-01 through 2013-07-07,43,14,0,18,0,1,5,53
2013,28,43,2013-07-08 through 2013-07-14,44,7,0,11,0,0,3,54
2013,29,43,2013-07-15 through 2013-07-21,38,9,0,19,0,0,1,55
2013,30,43,2013-07-22 through 2013-07-28,25,5,0,8,0,0,1,56
2013,31,43,2013-07-29 through 2013-08-04,37,8,0,9,0,0,2,57
2013,32,43,2013-08-05 through 2013-08-11,31,5,0,7,0,0,3,58
2013,33,43,2013-08-12 through 2013-08-18,41,8,0,9,0,2,2,59
2013,34,43,2013-08-19 through 2013-08-25,37,8,0,10,0,2,3,60
2013,35,43,2013-08-26 through 2013-09-01,37,8,1,12,1,0,6,61
2013,36,43,2013-09-02 through 2013-09-08,40,13,0,15,0,2,3,62
2013,37,43,2013-09-09 through 2013-09-15,41,8,0,11,0,1,1,63
2013,38,43,2013-09-16 through 2013-09-22,43,13,0,16,0,1,5,64
2013,39,43,2013-09-23 through 2013-09-29,52,11,0,11,0,3,4,65
2013,40,43,2013-09-30 through 2013-10-06,43,9,0,16,0,1,0,66
2013,41,43,2013-10-07 through 2013-10-13,27,9,0,12,0,0,3,67
2013,42,43,2013-10-14 through 2013-10-20,31,9,0,12,0,2,3,68
2013,43,43,2013-10-21 through 2013-10-27,33,5,0,11,0,0,1,69
2013,44,43,2013-10-28 through 2013-11-03,33,11,0,15,0,0,4,70
2013,45,43,2013-11-04 through 2013-11-10,40,8,0,8,0,1,2,71
2013,46,43,2013-11-11 through 2013-11-17,45,14,0,21,0,0,6,72
2013,47,43,2013-11-18 through 2013-11-24,39,11,0,15,0,0,5,73
2013,48,43,2013-11-25 through 2013-12-01,34,8,0,9,0,0,3,74
2013,49,43,2013-12-02 through 2013-12-08,35,6,0,7,0,0,4,75
2013,50,43,2013-12-09 through 2013-12-15,38,6,0,9,0,0,3,76
2013,51,43,2013-12-16 through 2013-12-22,42,14,0,15,0,0,12,77
2013,52,43,2013-12-23 through 2013-12-29,41,9,0,10,0,1,5,78
2014,1,43,2013-12-30 through 2014-01-05,47,10,0,15,0,1,1,79
2014,2,43,2014-01-06 through 2014-01-12,35,11,0,18,0,0,4,80
2014,3,43,2014-01-13 through 2014-01-19,40,7,0,8,0,1,4,81
2014,4,43,2014-01-20 through 2014-01-26,54,9,0,9,0,0,5,82
2014,5,43,2014-01-27 through 2014-02-02,37,10,0,14,0,0,3,83
2014,6,43,2014-02-03 through 2014-02-09,53,9,1,13,1,0,3,84
2014,7,43,2014-02-10 through 2014-02-16,34,6,0,7,0,0,2,85
2014,8,43,2014-02-17 through 2014-02-23,21,6,0,7,0,0,3,86
2014,9,43,2014-02-24 through 2014-03-02,25,3,0,5,0,0,2,87
2014,10,43,2014-03-03 through 2014-03-09,41,5,0,5,0,0,1,88
2014,11,43,2014-03-10 through 2014-03-16,38,3,0,8,0,0,0,89
2014,12,43,2014-03-17 through 2014-03-23,34,10,0,12,0,0,6,90
2014,13,43,2014-03-24 through 2014-03-30,45,9,0,14,0,1,3,91
2014,14,43,2014-03-31 through 2014-04-06,37,7,1,10,1,0,5,92
2014,15,43,2014-04-07 through 2014-04-13,32,12,0,16,0,3,6,93
2014,16,43,2014-04-14 through 2014-04-20,37,9,0,12,0,0,5,94
2014,17,43,2014-04-21 through 2014-04-27,31,6,0,7,0,0,3,95
2014,18,43,2014-04-28 through 2014-05-04,44,8,0,14,0,1,1,96
2014,19,43,2014-05-05 through 2014-05-11,32,4,0,6,0,0,0,97
2014,20,43,2014-05-12 through 2014-05-18,38,8,0,12,0,2,2,98
2014,21,43,2014-05-19 through 2014-05-25,37,10,0,13,0,3,2,99
2014,22,43,2014-05-26 through 2014-06-01,41,11,0,15,0,0,5,100
2014,23,43,2014-06-02 through 2014-06-08,29,4,0,4,0,2,0,101
2014,24,43,2014-06-09 through 2014-06-15,44,9,0,23,0,1,3,102
2014,25,43,2014-06-16 through 2014-06-22,40,15,0,20,0,0,5,103
2014,26,43,2014-06-23 through 2014-06-29,37,13,0,15,0,2,7,104
2014,27,43,2014-06-30 through 2014-07-06,37,10,0,11,0,1,4,105
2014,28,43,2014-07-07 through 2014-07-13,37,7,0,7,0,2,2,106
2014,29,43,2014-07-14 through 2014-07-20,36,8,0,11,0,1,3,107
2014,30,43,2014-07-21 through 2014-07-27,37,5,0,6,0,0,1,108
2014,31,43,2014-07-28 through 2014-08-03,50,7,0,9,0,1,0,109
2014,32,43,2014-08-04 through 2014-08-10,36,5,0,7,0,0,0,110
2014,33,43,2014-08-11 through 2014-08-17,24,5,0,6,0,2,1,111
2014,34,43,2014-08-18 through 2014-08-24,35,5,0,7,0,2,0,112
2014,35,43,2014-08-25 through 2014-08-31,25,4,0,8,0,0,0,113
2014,36,43,2014-09-01 through 2014-09-07,43,9,1,11,1,2,3,114
2014,37,43,2014-09-08 through 2014-09-14,30,6,1,13,2,0,0,115
2014,38,43,2014-09-15 through 2014-09-21,30,11,0,16,0,4,3,116
2014,39,43,2014-09-22 through 2014-09-28,29,9,0,9,0,1,3,117
2014,40,43,2014-09-29 through 2014-10-05,32,9,0,10,0,0,6,118
2014,41,43,2014-10-06 through 2014-10-12,42,8,0,8,0,1,2,119
2014,42,43,2014-10-13 through 2014-10-19,37,10,0,11,0,4,3,120
2014,43,43,2014-10-20 through 2014-10-26,32,8,0,9,0,0,4,121
2014,44,43,2014-10-27 through 2014-11-02,37,5,0,6,0,0,2,122
2014,45,43,2014-11-03 through 2014-11-09,36,9,0,16,0,2,4,123
2014,46,43,2014-11-10 through 2014-11-16,38,6,0,11,0,0,2,124
2014,47,43,2014-11-17 through 2014-11-23,36,10,0,18,0,0,2,125
2014,48,43,2014-11-24 through 2014-11-30,31,5,1,18,1,1,1,126
2014,49,43,2014-12-01 through 2014-12-07,35,10,0,12,0,0,8,127
2014,50,43,2014-12-08 through 2014-12-14,34,3,0,4,0,0,1,128
2014,51,43,2014-12-15 through 2014-12-21,33,6,0,7,0,0,1,129
2014,52,43,2014-12-22 through 2014-12-28,33,7,0,7,0,2,2,130
2015,1,43,2014-12-29 through 2015-01-04,33,7,0,8,0,1,4,131
2015,2,43,2015-01-05 through 2015-01-11,43,9,0,16,0,0,3,132
2015,3,43,2015-01-12 through 2015-01-18,47,11,0,12,0,1,6,133
2015,4,43,2015-01-19 through 2015-01-25,26,6,0,9,0,0,3,134
2015,5,43,2015-01-26 through 2015-02-01,35,8,0,11,0,0,1,135
2015,6,43,2015-02-02 through 2015-02-08,42,4,0,6,0,0,3,136
2015,7,43,2015-02-09 through 2015-02-15,36,6,0,6,0,0,2,137
2015,8,43,2015-02-16 through 2015-02-22,33,2,0,3,0,0,0,138
2015,9,43,2015-02-23 through 2015-03-01,34,7,0,8,0,0,1,139
2015,10,43,2015-03-02 through 2015-03-08,41,3,0,5,0,0,1,140
2015,11,43,2015-03-09 through 2015-03-15,40,10,0,15,0,0,2,141
2015,12,43,2015-03-16 through 2015-03-22,17,6,0,12,0,0,1,142
2015,13,43,2015-03-23 through 2015-03-29,41,5,0,6,0,0,2,143
2015,14,43,2015-03-30 through 2015-04-05,45,14,0,16,0,0,7,144
2015,15,43,2015-04-06 through 2015-04-12,28,11,0,15,0,0,3,145
2015,16,43,2015-04-13 through 2015-04-19,14,1,0,2,0,0,0,146
