year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2012,26,26,2012-06-25 through 2012-07-01,2,1,0,2,0,0,0,1
2012,27,26,2012-07-02 through 2012-07-08,10,1,0,1,0,0,0,2
2012,28,26,2012-07-09 through 2012-07-15,17,2,0,2,0,1,1,3
2012,29,26,2012-07-16 through 2012-07-22,22,6,0,6,0,0,3,4
2012,30,26,2012-07-23 through 2012-07-29,13,3,0,3,0,0,0,5
2012,31,26,2012-07-30 through 2012-08-05,19,5,0,6,0,0,2,6
2012,32,26,2012-08-06 through 2012-08-12,14,2,0,2,0,1,0,7
2012,33,26,2012-08-13 through 2012-08-19,17,5,0,5,0,0,2,8
2012,34,26,2012-08-20 through 2012-08-26,21,5,0,9,0,0,2,9
2012,35,26,2012-08-27 through 2012-09-02,12,3,0,8,0,0,1,10
2012,36,26,2012-09-03 through 2012-09-09,23,6,0,7,0,0,2,11
2012,37,26,2012-09-10 through 2012-09-16,12,1,1,1,1,0,1,12
2012,38,26,2012-09-17 through 2012-09-23,11,4,0,5,0,1,1,13
2012,39,26,2012-09-24 through 2012-09-30,17,2,1,2,1,0,1,14
2012,40,26,2012-10-01 through 2012-10-07,16,2,0,2,0,1,0,15
2012,41,26,2012-10-08 through 2012-10-14,21,3,0,5,0,0,2,16
2012,42,26,2012-10-15 through 2012-10-21,20,3,0,4,0,0,2,17
2012,43,26,2012-10-22 through 2012-10-28,12,2,0,3,0,0,2,18
2012,44,26,2012-10-29 through 2012-11-04,15,2,0,2,0,0,0,19
2012,45,26,2012-11-05 through 2012-11-11,8,2,0,2,0,1,0,20
2012,46,26,2012-11-12 through 2012-11-18,18,2,0,2,0,1,1,21
2012,47,26,2012-11-19 through 2012-11-25,22,8,0,13,0,2,3,22
2012,48,26,2012-11-26 through 2012-12-02,20,4,0,6,0,1,1,23
2012,49,26,2012-12-03 through 2012-12-09,8,2,0,2,0,0,1,24
2012,50,26,2012-12-10 through 2012-12-16,11,2,0,2,0,0,0,25
2012,51,26,2012-12-17 through 2012-12-23,16,3,0,4,0,0,2,26
2012,52,26,2012-12-24 through 2012-12-30,8,1,0,1,0,0,1,27
2013,1,26,2012-12-31 through 2013-01-06,13,4,0,5,0,1,3,28
2013,2,26,2013-01-07 through 2013-01-13,15,3,0,3,0,0,1,29
2013,3,26,2013-01-14 through 2013-01-20,11,4,0,4,0,1,1,30
2013,4,26,2013-01-21 through 2013-01-27,13,1,0,1,0,0,0,31
2013,5,26,2013-01-28 through 2013-02-03,17,2,1,3,1,0,2,32
2013,6,26,2013-02-04 through 2013-02-10,20,2,0,4,0,0,0,33
2013,7,26,2013-02-11 through 2013-02-17,21,3,0,3,0,0,3,34
2013,8,26,2013-02-18 through 2013-02-24,10,1,0,1,0,0,0,35
2013,9,26,2013-02-25 through 2013-03-03,11,2,0,3,0,0,1,36
2013,10,26,2013-03-04 through 2013-03-10,27,4,0,7,0,0,2,37
2013,11,26,2013-03-11 through 2013-03-17,14,4,0,4,0,1,2,38
2013,12,26,2013-03-18 through 2013-03-24,24,4,0,7,0,1,0,39
2013,13,26,2013-03-25 through 2013-03-31,8,2,0,2,0,0,0,40
2013,14,26,2013-04-01 through 2013-04-07,16,2,0,2,0,0,2,41
2013,15,26,2013-04-08 through 2013-04-14,19,4,0,6,0,0,0,42
2013,16,26,2013-04-15 through 2013-04-21,12,2,0,3,0,0,1,43
2013,17,26,2013-04-22 through 2013-04-28,14,2,0,2,0,0,0,44
2013,18,26,2013-04-29 through 2013-05-05,19,5,0,10,0,2,1,45
2013,19,26,2013-05-06 through 2013-05-12,23,8,0,9,0,1,0,46
2013,20,26,2013-05-13 through 2013-05-19,27,2,0,2,0,0,1,47
2013,21,26,2013-05-20 through 2013-05-26,30,6,0,8,0,2,0,48
2013,22,26,2013-05-27 through 2013-06-02,16,2,0,2,0,1,1,49
2013,23,26,2013-06-03 through 2013-06-09,16,4,0,4,0,0,1,50
2013,24,26,2013-06-10 through 2013-06-16,25,3,0,6,0,1,1,51
2013,25,26,2013-06-17 through 2013-06-23,18,5,0,5,0,1,2,52
2013,26,26,2013-06-24 through 2013-06-30,23,1,0,1,0,0,0,53
2013,27,26,2013-07-01 through 2013-07-07,17,7,0,7,0,0,2,54
2013,28,26,2013-07-08 through 2013-07-14,16,2,0,2,0,1,0,55
2013,29,26,2013-07-15 through 2013-07-21,19,0,0,0,0,0,0,56
2013,30,26,2013-07-22 through 2013-07-28,13,6,0,7,0,1,1,57
2013,31,26,2013-07-29 through 2013-08-04,20,4,0,5,0,1,1,58
2013,32,26,2013-08-05 through 2013-08-11,11,2,0,3,0,0,0,59
2013,33,26,2013-08-12 through 2013-08-18,16,3,0,12,0,0,0,60
2013,34,26,2013-08-19 through 2013-08-25,16,8,0,9,0,4,2,61
2013,35,26,2013-08-26 through 2013-09-01,16,3,0,3,0,0,1,62
2013,36,26,2013-09-02 through 2013-09-08,15,3,0,5,0,0,0,63
2013,37,26,2013-09-09 through 2013-09-15,11,2,0,2,0,0,1,64
2013,38,26,2013-09-16 through 2013-09-22,16,2,0,2,0,0,1,65
2013,39,26,2013-09-23 through 2013-09-29,25,8,0,14,0,0,2,66
2013,40,26,2013-09-30 through 2013-10-06,18,3,0,3,0,2,0,67
2013,41,26,2013-10-07 through 2013-10-13,17,2,0,2,0,1,0,68
2013,42,26,2013-10-14 through 2013-10-20,19,7,0,8,0,1,1,69
2013,43,26,2013-10-21 through 2013-10-27,17,2,0,5,0,0,0,70
2013,44,26,2013-10-28 through 2013-11-03,23,3,0,7,0,0,1,71
2013,45,26,2013-11-04 through 2013-11-10,9,2,0,3,0,0,3,72
2013,46,26,2013-11-11 through 2013-11-17,16,6,0,6,0,1,3,73
2013,47,26,2013-11-18 through 2013-11-24,14,1,0,1,0,0,0,74
2013,48,26,2013-11-25 through 2013-12-01,16,5,0,5,0,0,4,75
2013,49,26,2013-12-02 through 2013-12-08,11,0,0,0,0,0,0,76
2013,50,26,2013-12-09 through 2013-12-15,20,5,0,9,0,0,5,77
2013,51,26,2013-12-16 through 2013-12-22,18,3,0,3,0,0,1,78
2013,52,26,2013-12-23 through 2013-12-29,10,0,0,0,0,0,0,79
2014,1,26,2013-12-30 through 2014-01-05,13,1,0,1,0,0,0,80
2014,2,26,2014-01-06 through 2014-01-12,14,2,0,4,0,0,1,81
2014,3,26,2014-01-13 through 2014-01-19,8,4,0,5,0,0,2,82
2014,4,26,2014-01-20 through 2014-01-26,12,2,0,2,0,0,0,83
2014,5,26,2014-01-27 through 2014-02-02,16,2,0,2,0,1,0,84
2014,6,26,2014-02-03 through 2014-02-09,18,2,0,2,0,0,2,85
2014,7,26,2014-02-10 through 2014-02-16,13,3,0,3,0,0,3,86
2014,8,26,2014-02-17 through 2014-02-23,18,6,0,8,0,0,4,87
2014,9,26,2014-02-24 through 2014-03-02,18,4,0,4,0,1,1,88
2014,10,26,2014-03-03 through 2014-03-09,12,3,0,4,0,1,0,89
2014,11,26,2014-03-10 through 2014-03-16,14,2,0,2,0,0,2,90
2014,12,26,2014-03-17 through 2014-03-23,14,3,0,5,0,0,0,91
2014,13,26,2014-03-24 through 2014-03-30,15,4,0,6,0,0,1,92
2014,14,26,2014-03-31 through 2014-04-06,21,8,0,8,0,3,3,93
2014,15,26,2014-04-07 through 2014-04-13,12,0,0,0,0,0,0,94
2014,16,26,2014-04-14 through 2014-04-20,15,4,0,7,0,2,0,95
2014,17,26,2014-04-21 through 2014-04-27,16,4,0,5,0,0,2,96
2014,18,26,2014-04-28 through 2014-05-04,21,6,0,6,0,3,1,97
2014,19,26,2014-05-05 through 2014-05-11,13,2,0,3,0,0,1,98
2014,20,26,2014-05-12 through 2014-05-18,23,3,0,5,0,0,1,99
2014,21,26,2014-05-19 through 2014-05-25,22,1,0,1,0,0,0,100
2014,22,26,2014-05-26 through 2014-06-01,25,1,0,2,0,0,0,101
2014,23,26,2014-06-02 through 2014-06-08,19,4,0,4,0,2,2,102
2014,24,26,2014-06-09 through 2014-06-15,23,3,0,5,0,0,2,103
2014,25,26,2014-06-16 through 2014-06-22,15,3,0,5,0,1,1,104
2014,26,26,2014-06-23 through 2014-06-29,16,5,0,5,0,1,2,105
2014,27,26,2014-06-30 through 2014-07-06,15,4,1,4,1,1,1,106
2014,28,26,2014-07-07 through 2014-07-13,20,3,0,5,0,2,0,107
2014,29,26,2014-07-14 through 2014-07-20,16,3,0,3,0,0,1,108
2014,30,26,2014-07-21 through 2014-07-27,12,3,0,3,0,2,0,109
2014,31,26,2014-07-28 through 2014-08-03,16,2,0,2,0,1,1,110
2014,32,26,2014-08-04 through 2014-08-10,21,7,0,7,0,2,3,111
2014,33,26,2014-08-11 through 2014-08-17,19,4,0,4,0,1,1,112
2014,34,26,2014-08-18 through 2014-08-24,20,3,0,3,0,2,1,113
2014,35,26,2014-08-25 through 2014-08-31,22,6,0,6,0,1,4,114
2014,36,26,2014-09-01 through 2014-09-07,10,2,0,3,0,1,0,115
2014,37,26,2014-09-08 through 2014-09-14,14,1,0,2,0,0,0,116
2014,38,26,2014-09-15 through 2014-09-21,10,2,0,2,0,1,0,117
2014,39,26,2014-09-22 through 2014-09-28,19,4,0,5,0,1,1,118
2014,40,26,2014-09-29 through 2014-10-05,11,4,0,4,0,2,2,119
2014,41,26,2014-10-06 through 2014-10-12,20,5,0,5,0,1,0,120
2014,42,26,2014-10-13 through 2014-10-19,16,2,0,2,0,0,0,121
2014,43,26,2014-10-20 through 2014-10-26,25,3,0,3,0,2,0,122
2014,44,26,2014-10-27 through 2014-11-02,18,2,0,2,0,1,0,123
2014,45,26,2014-11-03 through 2014-11-09,14,2,0,3,0,0,0,124
2014,46,26,2014-11-10 through 2014-11-16,15,1,0,1,0,0,1,125
2014,47,26,2014-11-17 through 2014-11-23,24,3,0,5,0,0,0,126
2014,48,26,2014-11-24 through 2014-11-30,6,1,0,6,0,0,0,127
2014,49,26,2014-12-01 through 2014-12-07,24,6,0,12,0,1,2,128
2014,50,26,2014-12-08 through 2014-12-14,9,2,0,2,0,0,0,129
2014,51,26,2014-12-15 through 2014-12-21,22,4,0,5,0,1,1,130
2014,52,26,2014-12-22 through 2014-12-28,12,1,0,1,0,0,1,131
