year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2012,26,45,2012-06-25 through 2012-07-01,9,4,0,5,0,0,0,1
2012,27,45,2012-07-02 through 2012-07-08,40,10,0,14,0,2,2,2
2012,28,45,2012-07-09 through 2012-07-15,34,10,0,13,0,0,5,3
2012,29,45,2012-07-16 through 2012-07-22,41,11,0,25,0,1,1,4
2012,30,45,2012-07-23 through 2012-07-29,43,6,0,7,0,0,1,5
2012,31,45,2012-07-30 through 2012-08-05,34,8,0,10,0,2,2,6
2012,32,45,2012-08-06 through 2012-08-12,36,3,0,7,0,0,0,7
2012,33,45,2012-08-13 through 2012-08-19,38,6,0,8,0,1,3,8
2012,34,45,2012-08-20 through 2012-08-26,29,6,0,10,0,0,0,9
2012,35,45,2012-08-27 through 2012-09-02,43,9,0,20,0,0,3,10
2012,36,45,2012-09-03 through 2012-09-09,38,5,0,5,0,0,1,11
2012,37,45,2012-09-10 through 2012-09-16,44,10,1,17,1,1,4,12
2012,38,45,2012-09-17 through 2012-09-23,39,10,0,12,0,1,3,13
2012,39,45,2012-09-24 through 2012-09-30,25,6,1,8,1,0,0,14
2012,40,45,2012-10-01 through 2012-10-07,31,7,0,8,0,0,3,15
2012,41,45,2012-10-08 through 2012-10-14,32,11,0,14,0,2,1,16
2012,42,45,2012-10-15 through 2012-10-21,34,6,0,10,0,1,1,17
2012,43,45,2012-10-22 through 2012-10-28,38,10,0,15,0,1,0,18
2012,44,45,2012-10-29 through 2012-11-04,25,4,0,6,0,0,0,19
2012,45,45,2012-11-05 through 2012-11-11,25,5,0,9,0,0,0,20
2012,46,45,2012-11-12 through 2012-11-18,30,4,0,5,0,0,1,21
2012,47,45,2012-11-19 through 2012-11-25,36,10,0,18,0,1,2,22
2012,48,45,2012-11-26 through 2012-12-02,33,9,0,12,0,0,4,23
2012,49,45,2012-12-03 through 2012-12-09,27,7,0,8,0,0,4,24
