year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2012,26,32,2012-06-25 through 2012-07-01,1,0,0,0,0,0,0,1
2012,27,32,2012-07-02 through 2012-07-08,21,5,0,8,0,1,0,2
2012,28,32,2012-07-09 through 2012-07-15,19,8,0,9,0,0,2,3
2012,29,32,2012-07-16 through 2012-07-22,30,11,0,12,0,1,5,4
2012,30,32,2012-07-23 through 2012-07-29,26,3,0,5,0,0,1,5
2012,31,32,2012-07-30 through 2012-08-05,26,3,0,5,0,1,0,6
2012,32,32,2012-08-06 through 2012-08-12,22,3,0,7,0,0,1,7
2012,33,32,2012-08-13 through 2012-08-19,19,6,0,6,0,1,3,8
2012,34,32,2012-08-20 through 2012-08-26,22,8,0,14,0,1,4,9
2012,35,32,2012-08-27 through 2012-09-02,18,3,0,5,0,1,1,10
2012,36,32,2012-09-03 through 2012-09-09,14,1,0,1,0,0,0,11
2012,37,32,2012-09-10 through 2012-09-16,25,4,0,5,0,1,3,12
2012,38,32,2012-09-17 through 2012-09-23,20,6,0,8,0,2,2,13
2012,39,32,2012-09-24 through 2012-09-30,18,3,0,6,0,1,1,14
2012,40,32,2012-10-01 through 2012-10-07,10,3,0,5,0,0,1,15
2012,41,32,2012-10-08 through 2012-10-14,13,4,0,11,0,1,1,16
2012,42,32,2012-10-15 through 2012-10-21,19,4,0,5,0,0,0,17
2012,43,32,2012-10-22 through 2012-10-28,12,3,0,4,0,0,2,18
2012,44,32,2012-10-29 through 2012-11-04,16,4,0,4,0,0,3,19
2012,45,32,2012-11-05 through 2012-11-11,14,4,0,9,0,0,0,20
2012,46,32,2012-11-12 through 2012-11-18,9,2,0,2,0,0,1,21
2012,47,32,2012-11-19 through 2012-11-25,18,6,0,11,0,0,0,22
2012,48,32,2012-11-26 through 2012-12-02,19,6,0,6,0,0,3,23
2012,49,32,2012-12-03 through 2012-12-09,18,2,0,2,0,1,0,24
2012,50,32,2012-12-10 through 2012-12-16,20,6,0,9,0,0,3,25
2012,51,32,2012-12-17 through 2012-12-23,18,4,0,4,0,0,4,26
2012,52,32,2012-12-24 through 2012-12-30,16,8,0,9,0,0,5,27
2013,1,32,2012-12-31 through 2013-01-06,17,1,0,1,0,0,0,28
2013,2,32,2013-01-07 through 2013-01-13,16,3,0,6,0,0,1,29
2013,3,32,2013-01-14 through 2013-01-20,13,2,0,3,0,1,0,30
2013,4,32,2013-01-21 through 2013-01-27,20,4,0,4,0,0,2,31
2013,5,32,2013-01-28 through 2013-02-03,12,1,0,1,0,0,0,32
2013,6,32,2013-02-04 through 2013-02-10,17,1,0,1,0,0,0,33
2013,7,32,2013-02-11 through 2013-02-17,21,6,0,17,0,0,3,34
2013,8,32,2013-02-18 through 2013-02-24,23,6,0,9,0,1,2,35
2013,9,32,2013-02-25 through 2013-03-03,18,1,0,2,0,0,0,36
2013,10,32,2013-03-04 through 2013-03-10,15,4,0,4,0,0,3,37
2013,11,32,2013-03-11 through 2013-03-17,16,4,0,6,0,0,1,38
2013,12,32,2013-03-18 through 2013-03-24,17,3,0,3,0,0,0,39
2013,13,32,2013-03-25 through 2013-03-31,13,4,0,5,0,1,1,40
2013,14,32,2013-04-01 through 2013-04-07,22,3,1,5,1,0,1,41
2013,15,32,2013-04-08 through 2013-04-14,22,6,0,10,0,1,2,42
2013,16,32,2013-04-15 through 2013-04-21,15,5,0,9,0,0,1,43
2013,17,32,2013-04-22 through 2013-04-28,22,6,0,8,0,0,3,44
2013,18,32,2013-04-29 through 2013-05-05,15,4,0,5,0,0,0,45
2013,19,32,2013-05-06 through 2013-05-12,19,2,0,4,0,0,0,46
2013,20,32,2013-05-13 through 2013-05-19,18,2,0,5,0,0,0,47
2013,21,32,2013-05-20 through 2013-05-26,21,7,0,8,0,0,4,48
2013,22,32,2013-05-27 through 2013-06-02,16,2,0,3,0,0,0,49
2013,23,32,2013-06-03 through 2013-06-09,21,4,0,4,0,0,2,50
2013,24,32,2013-06-10 through 2013-06-16,32,8,0,12,0,2,2,51
2013,25,32,2013-06-17 through 2013-06-23,31,3,0,12,0,0,1,52
2013,26,32,2013-06-24 through 2013-06-30,19,9,0,9,0,1,3,53
2013,27,32,2013-07-01 through 2013-07-07,15,6,0,6,0,2,2,54
2013,28,32,2013-07-08 through 2013-07-14,22,7,0,10,0,2,2,55
2013,29,32,2013-07-15 through 2013-07-21,20,6,0,6,0,0,3,56
2013,30,32,2013-07-22 through 2013-07-28,20,3,0,3,0,0,3,57
2013,31,32,2013-07-29 through 2013-08-04,31,9,0,10,0,4,2,58
2013,32,32,2013-08-05 through 2013-08-11,21,7,0,8,0,0,4,59
2013,33,32,2013-08-12 through 2013-08-18,33,10,0,16,0,2,4,60
2013,34,32,2013-08-19 through 2013-08-25,19,2,0,2,0,0,1,61
2013,35,32,2013-08-26 through 2013-09-01,19,3,0,5,0,1,0,62
2013,36,32,2013-09-02 through 2013-09-08,18,6,0,7,0,0,3,63
2013,37,32,2013-09-09 through 2013-09-15,20,2,0,2,0,1,0,64
2013,38,32,2013-09-16 through 2013-09-22,19,1,0,1,0,0,0,65
2013,39,32,2013-09-23 through 2013-09-29,15,5,0,5,0,1,3,66
2013,40,32,2013-09-30 through 2013-10-06,17,5,0,5,0,2,0,67
2013,41,32,2013-10-07 through 2013-10-13,19,3,0,6,0,1,1,68
2013,42,32,2013-10-14 through 2013-10-20,17,3,0,4,0,0,2,69
