year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2012,27,46,2012-07-02 through 2012-07-08,29,6,0,12,0,0,3,0
2012,28,46,2012-07-09 through 2012-07-15,25,5,0,5,0,0,3,1
2012,29,46,2012-07-16 through 2012-07-22,32,9,0,19,0,1,1,2
2012,30,46,2012-07-23 through 2012-07-29,28,3,0,4,0,0,1,3
2012,31,46,2012-07-30 through 2012-08-05,26,7,0,10,0,0,3,4
2012,32,46,2012-08-06 through 2012-08-12,28,9,0,9,0,0,2,5
2012,33,46,2012-08-13 through 2012-08-19,23,4,0,8,0,0,3,6
2012,34,46,2012-08-20 through 2012-08-26,23,7,0,7,0,2,3,7
2012,35,46,2012-08-27 through 2012-09-02,30,5,0,8,0,0,3,8
2012,36,46,2012-09-03 through 2012-09-09,21,3,0,3,0,0,2,9
2012,37,46,2012-09-10 through 2012-09-16,35,6,0,7,0,1,1,10
2012,38,46,2012-09-17 through 2012-09-23,24,5,0,6,0,1,0,11
2012,39,46,2012-09-24 through 2012-09-30,24,6,0,6,0,1,3,12
2012,40,46,2012-10-01 through 2012-10-07,29,8,0,8,0,1,3,13
2012,41,46,2012-10-08 through 2012-10-14,21,4,0,4,0,0,1,14
2012,42,46,2012-10-15 through 2012-10-21,25,6,0,6,0,0,3,15
2012,43,46,2012-10-22 through 2012-10-28,29,7,0,7,0,0,2,16
2012,44,46,2012-10-29 through 2012-11-04,6,0,0,0,0,0,0,17
2012,45,46,2012-11-05 through 2012-11-11,26,8,0,13,0,0,3,18
2012,46,46,2012-11-12 through 2012-11-18,25,6,0,14,0,0,4,19
2012,47,46,2012-11-19 through 2012-11-25,25,8,0,8,0,1,5,20
2012,48,46,2012-11-26 through 2012-12-02,21,12,0,24,0,0,5,21
2012,49,46,2012-12-03 through 2012-12-09,17,6,0,12,0,0,3,22
2012,50,46,2012-12-10 through 2012-12-16,34,10,0,11,0,0,9,23
2012,51,46,2012-12-17 through 2012-12-23,36,12,0,15,0,1,6,24
2012,52,46,2012-12-24 through 2012-12-30,25,6,0,6,0,1,4,25
2013,1,46,2012-12-31 through 2013-01-06,26,9,0,12,0,0,4,26
2013,2,46,2013-01-07 through 2013-01-13,27,6,0,6,0,0,1,27
2013,3,46,2013-01-14 through 2013-01-20,26,5,0,9,0,0,1,28
2013,4,46,2013-01-21 through 2013-01-27,21,9,0,13,0,1,2,29
2013,5,46,2013-01-28 through 2013-02-03,26,5,1,5,1,1,5,30
2013,6,46,2013-02-04 through 2013-02-10,21,4,0,5,0,0,1,31
2013,7,46,2013-02-11 through 2013-02-17,35,11,0,18,0,0,7,32
2013,8,46,2013-02-18 through 2013-02-24,27,7,0,12,0,0,1,33
2013,9,46,2013-02-25 through 2013-03-03,35,15,1,18,1,1,8,34
2013,10,46,2013-03-04 through 2013-03-10,29,10,0,14,0,1,6,35
2013,11,46,2013-03-11 through 2013-03-17,44,14,0,18,0,0,8,36
2013,12,46,2013-03-18 through 2013-03-24,28,6,0,6,0,0,3,37
2013,13,46,2013-03-25 through 2013-03-31,25,4,0,6,0,0,3,38
2013,14,46,2013-04-01 through 2013-04-07,18,7,0,7,0,0,2,39
2013,15,46,2013-04-08 through 2013-04-14,22,4,0,5,0,0,2,40
2013,16,46,2013-04-15 through 2013-04-21,34,9,0,14,0,1,2,41
2013,17,46,2013-04-22 through 2013-04-28,29,8,0,9,0,0,7,42
2013,18,46,2013-04-29 through 2013-05-05,29,6,0,6,0,0,5,43
2013,19,46,2013-05-06 through 2013-05-12,35,5,1,7,1,1,1,44
2013,20,46,2013-05-13 through 2013-05-19,35,10,0,16,0,0,4,45
2013,21,46,2013-05-20 through 2013-05-26,34,5,1,5,1,0,3,46
2013,22,46,2013-05-27 through 2013-06-02,40,8,0,10,0,0,5,47
2013,23,46,2013-06-03 through 2013-06-09,37,8,0,8,0,3,3,48
2013,24,46,2013-06-10 through 2013-06-16,40,8,1,10,1,1,5,49
2013,25,46,2013-06-17 through 2013-06-23,33,12,0,19,0,2,3,50
2013,26,46,2013-06-24 through 2013-06-30,28,10,0,18,0,2,2,51
2013,27,46,2013-07-01 through 2013-07-07,32,9,0,12,0,2,0,52
2013,28,46,2013-07-08 through 2013-07-14,36,6,0,8,0,1,2,53
2013,29,46,2013-07-15 through 2013-07-21,35,15,0,26,0,1,2,54
2013,30,46,2013-07-22 through 2013-07-28,35,7,0,10,0,0,2,55
2013,31,46,2013-07-29 through 2013-08-04,32,8,0,8,0,1,0,56
2013,32,46,2013-08-05 through 2013-08-11,26,4,0,4,0,1,3,57
2013,33,46,2013-08-12 through 2013-08-18,20,7,0,12,0,1,2,58
2013,34,46,2013-08-19 through 2013-08-25,33,9,0,11,0,2,4,59
2013,35,46,2013-08-26 through 2013-09-01,21,8,0,9,0,1,2,60
2013,36,46,2013-09-02 through 2013-09-08,22,6,0,8,0,0,4,61
2013,37,46,2013-09-09 through 2013-09-15,28,7,0,12,0,0,3,62
2013,38,46,2013-09-16 through 2013-09-22,35,13,0,13,0,1,7,63
2013,39,46,2013-09-23 through 2013-09-29,33,8,0,14,0,1,0,64
2013,40,46,2013-09-30 through 2013-10-06,35,9,0,10,0,1,3,65
2013,41,46,2013-10-07 through 2013-10-13,26,6,0,8,0,1,3,66
