year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2012,26,49,2012-06-25 through 2012-07-01,5,1,0,1,0,0,1,1
2012,27,49,2012-07-02 through 2012-07-08,23,4,0,4,0,0,2,2
2012,28,49,2012-07-09 through 2012-07-15,28,7,1,11,1,0,1,3
2012,29,49,2012-07-16 through 2012-07-22,40,9,0,16,0,1,4,4
2012,30,49,2012-07-23 through 2012-07-29,32,11,0,14,0,2,5,5
2012,31,49,2012-07-30 through 2012-08-05,32,8,0,12,0,1,2,6
2012,32,49,2012-08-06 through 2012-08-12,36,9,0,10,0,0,4,7
2012,33,49,2012-08-13 through 2012-08-19,35,13,0,16,0,3,2,8
2012,34,49,2012-08-20 through 2012-08-26,33,10,1,15,1,1,1,9
2012,35,49,2012-08-27 through 2012-09-02,27,1,0,1,0,0,1,10
2012,36,49,2012-09-03 through 2012-09-09,40,6,0,6,0,0,2,11
2012,37,49,2012-09-10 through 2012-09-16,30,10,0,21,0,0,2,12
2012,38,49,2012-09-17 through 2012-09-23,34,6,0,7,0,1,1,13
2012,39,49,2012-09-24 through 2012-09-30,41,8,0,12,0,0,1,14
2012,40,49,2012-10-01 through 2012-10-07,33,6,0,8,0,0,3,15
2012,41,49,2012-10-08 through 2012-10-14,51,9,0,15,0,2,5,16
2012,42,49,2012-10-15 through 2012-10-21,43,10,1,13,1,1,2,17
2012,43,49,2012-10-22 through 2012-10-28,37,6,0,8,0,0,4,18
2012,44,49,2012-10-29 through 2012-11-04,37,9,0,15,0,0,1,19
2012,45,49,2012-11-05 through 2012-11-11,45,11,0,11,0,0,6,20
2012,46,49,2012-11-12 through 2012-11-18,29,6,0,12,0,0,4,21
2012,47,49,2012-11-19 through 2012-11-25,33,8,0,13,0,0,4,22
2012,48,49,2012-11-26 through 2012-12-02,39,2,0,3,0,0,0,23
2012,49,49,2012-12-03 through 2012-12-09,40,4,0,7,0,0,1,24
2012,50,49,2012-12-10 through 2012-12-16,40,8,0,11,0,1,4,25
2012,51,49,2012-12-17 through 2012-12-23,34,8,0,9,0,1,3,26
2012,52,49,2012-12-24 through 2012-12-30,35,8,0,10,0,0,2,27
2013,1,49,2012-12-31 through 2013-01-06,38,6,0,10,0,0,2,28
2013,2,49,2013-01-07 through 2013-01-13,39,9,0,10,0,0,3,29
2013,3,49,2013-01-14 through 2013-01-20,41,9,0,13,0,0,5,30
2013,4,49,2013-01-21 through 2013-01-27,44,10,0,12,0,0,4,31
2013,5,49,2013-01-28 through 2013-02-03,38,7,0,13,0,0,1,32
2013,6,49,2013-02-04 through 2013-02-10,41,11,0,12,0,0,2,33
2013,7,49,2013-02-11 through 2013-02-17,38,11,0,16,0,0,7,34
2013,8,49,2013-02-18 through 2013-02-24,36,5,0,7,0,1,1,35
2013,9,49,2013-02-25 through 2013-03-03,30,9,0,11,0,1,2,36
2013,10,49,2013-03-04 through 2013-03-10,43,6,0,8,0,0,5,37
2013,11,49,2013-03-11 through 2013-03-17,47,16,0,21,0,1,5,38
2013,12,49,2013-03-18 through 2013-03-24,44,9,0,12,0,0,2,39
2013,13,49,2013-03-25 through 2013-03-31,35,6,0,8,0,0,1,40
2013,14,49,2013-04-01 through 2013-04-07,33,7,0,12,0,1,0,41
2013,15,49,2013-04-08 through 2013-04-14,48,13,0,20,0,0,2,42
2013,16,49,2013-04-15 through 2013-04-21,36,2,0,2,0,0,1,43
2013,17,49,2013-04-22 through 2013-04-28,34,9,0,14,0,1,3,44
2013,18,49,2013-04-29 through 2013-05-05,38,11,0,13,0,1,3,45
2013,19,49,2013-05-06 through 2013-05-12,33,9,0,10,0,0,3,46
2013,20,49,2013-05-13 through 2013-05-19,39,9,0,16,0,0,4,47
2013,21,49,2013-05-20 through 2013-05-26,38,4,0,6,0,0,0,48
2013,22,49,2013-05-27 through 2013-06-02,40,4,0,4,0,0,0,49
2013,23,49,2013-06-03 through 2013-06-09,33,7,0,12,0,1,0,50
2013,24,49,2013-06-10 through 2013-06-16,42,8,0,17,0,0,1,51
2013,25,49,2013-06-17 through 2013-06-23,37,4,0,4,0,0,1,52
2013,26,49,2013-06-24 through 2013-06-30,38,5,0,10,0,1,1,53
2013,27,49,2013-07-01 through 2013-07-07,42,7,0,15,0,0,1,54
2013,28,49,2013-07-08 through 2013-07-14,40,8,1,9,1,2,3,55
2013,29,49,2013-07-15 through 2013-07-21,36,5,0,8,0,1,1,56
2013,30,49,2013-07-22 through 2013-07-28,36,10,0,17,0,1,1,57
2013,31,49,2013-07-29 through 2013-08-04,33,6,0,8,0,1,1,58
2013,32,49,2013-08-05 through 2013-08-11,26,11,0,12,0,3,1,59
2013,33,49,2013-08-12 through 2013-08-18,29,7,0,11,0,1,2,60
2013,34,49,2013-08-19 through 2013-08-25,42,11,0,12,0,1,2,61
2013,35,49,2013-08-26 through 2013-09-01,32,5,0,10,0,0,0,62
2013,36,49,2013-09-02 through 2013-09-08,35,13,0,20,0,0,2,63
2013,37,49,2013-09-09 through 2013-09-15,32,5,0,7,0,0,2,64
2013,38,49,2013-09-16 through 2013-09-22,45,9,0,15,0,1,3,65
2013,39,49,2013-09-23 through 2013-09-29,35,10,0,14,0,1,3,66
2013,40,49,2013-09-30 through 2013-10-06,32,14,0,20,0,1,4,67
2013,41,49,2013-10-07 through 2013-10-13,24,6,0,10,0,0,3,68
2013,42,49,2013-10-14 through 2013-10-20,40,10,0,14,0,1,4,69
2013,43,49,2013-10-21 through 2013-10-27,31,13,0,15,0,1,5,70
2013,44,49,2013-10-28 through 2013-11-03,34,5,0,8,0,0,1,71
2013,45,49,2013-11-04 through 2013-11-10,38,8,0,13,0,1,2,72
2013,46,49,2013-11-11 through 2013-11-17,27,4,0,6,0,0,0,73
2013,47,49,2013-11-18 through 2013-11-24,39,10,0,15,0,0,2,74
2013,48,49,2013-11-25 through 2013-12-01,35,13,0,17,0,1,4,75
2013,49,49,2013-12-02 through 2013-12-08,40,6,0,8,0,1,2,76
2013,50,49,2013-12-09 through 2013-12-15,46,4,0,15,0,0,0,77
2013,51,49,2013-12-16 through 2013-12-22,43,10,1,14,1,0,1,78
2013,52,49,2013-12-23 through 2013-12-29,33,8,0,13,0,0,2,79
2014,1,49,2013-12-30 through 2014-01-05,25,5,0,10,0,0,1,80
2014,2,49,2014-01-06 through 2014-01-12,34,5,1,8,1,0,1,81
2014,3,49,2014-01-13 through 2014-01-19,43,9,0,16,0,0,2,82
2014,4,49,2014-01-20 through 2014-01-26,30,2,0,2,0,0,1,83
2014,5,49,2014-01-27 through 2014-02-02,43,3,0,3,0,0,0,84
2014,6,49,2014-02-03 through 2014-02-09,38,3,0,5,0,0,0,85
2014,7,49,2014-02-10 through 2014-02-16,44,5,0,6,0,0,3,86
2014,8,49,2014-02-17 through 2014-02-23,48,8,0,9,0,0,3,87
2014,9,49,2014-02-24 through 2014-03-02,41,9,0,13,0,0,2,88
2014,10,49,2014-03-03 through 2014-03-09,32,5,0,9,0,1,2,89
2014,11,49,2014-03-10 through 2014-03-16,24,3,0,3,0,0,2,90
2014,12,49,2014-03-17 through 2014-03-23,28,8,0,9,0,0,3,91
2014,13,49,2014-03-24 through 2014-03-30,36,6,0,6,0,1,0,92
2014,14,49,2014-03-31 through 2014-04-06,34,10,0,11,0,2,3,93
2014,15,49,2014-04-07 through 2014-04-13,34,7,0,10,0,1,1,94
2014,16,49,2014-04-14 through 2014-04-20,28,7,0,9,0,0,3,95
2014,17,49,2014-04-21 through 2014-04-27,29,2,0,2,0,0,1,96
2014,18,49,2014-04-28 through 2014-05-04,34,9,1,12,1,0,1,97
2014,19,49,2014-05-05 through 2014-05-11,32,6,0,6,0,2,1,98
2014,20,49,2014-05-12 through 2014-05-18,34,12,0,16,0,1,1,99
2014,21,49,2014-05-19 through 2014-05-25,35,10,0,35,0,1,1,100
2014,22,49,2014-05-26 through 2014-06-01,42,12,0,17,0,4,4,101
2014,23,49,2014-06-02 through 2014-06-08,35,9,0,14,0,1,3,102
2014,24,49,2014-06-09 through 2014-06-15,30,5,0,6,0,1,1,103
2014,25,49,2014-06-16 through 2014-06-22,42,12,0,23,0,0,2,104
2014,26,49,2014-06-23 through 2014-06-29,29,8,0,15,0,3,2,105
2014,27,49,2014-06-30 through 2014-07-06,21,1,0,2,0,0,0,106
2014,28,49,2014-07-07 through 2014-07-13,35,10,0,31,0,0,3,107
2014,29,49,2014-07-14 through 2014-07-20,35,8,0,8,0,2,2,108
2014,30,49,2014-07-21 through 2014-07-27,41,12,0,17,0,1,3,109
2014,31,49,2014-07-28 through 2014-08-03,30,9,0,11,0,1,1,110
2014,32,49,2014-08-04 through 2014-08-10,32,10,0,17,0,0,2,111
2014,33,49,2014-08-11 through 2014-08-17,29,6,0,8,0,1,2,112
2014,34,49,2014-08-18 through 2014-08-24,30,6,0,10,0,0,2,113
2014,35,49,2014-08-25 through 2014-08-31,25,7,0,11,0,1,1,114
2014,36,49,2014-09-01 through 2014-09-07,36,10,0,11,0,2,1,115
2014,37,49,2014-09-08 through 2014-09-14,43,13,0,16,0,1,4,116
2014,38,49,2014-09-15 through 2014-09-21,52,11,1,16,1,0,2,117
2014,39,49,2014-09-22 through 2014-09-28,47,12,0,17,0,3,1,118
2014,40,49,2014-09-29 through 2014-10-05,38,4,0,6,0,0,0,119
2014,41,49,2014-10-06 through 2014-10-12,27,5,0,6,0,1,2,120
2014,42,49,2014-10-13 through 2014-10-19,27,9,0,13,0,0,3,121
2014,43,49,2014-10-20 through 2014-10-26,33,7,0,8,0,0,4,122
2014,44,49,2014-10-27 through 2014-11-02,49,10,0,13,0,1,6,123
2014,45,49,2014-11-03 through 2014-11-09,44,12,0,15,0,1,4,124
2014,46,49,2014-11-10 through 2014-11-16,29,6,0,9,0,1,0,125
2014,47,49,2014-11-17 through 2014-11-23,36,9,0,11,0,0,3,126
2014,48,49,2014-11-24 through 2014-11-30,37,9,0,10,0,1,5,127
2014,49,49,2014-12-01 through 2014-12-07,42,12,0,17,0,1,4,128
2014,50,49,2014-12-08 through 2014-12-14,35,5,0,5,0,0,2,129
2014,51,49,2014-12-15 through 2014-12-21,46,7,0,9,0,0,3,130
2014,52,49,2014-12-22 through 2014-12-28,22,4,0,5,0,0,2,131
2015,1,49,2014-12-29 through 2015-01-04,24,4,1,7,1,0,2,132
2015,2,49,2015-01-05 through 2015-01-11,36,4,0,4,0,0,2,133
2015,3,49,2015-01-12 through 2015-01-18,59,9,0,12,0,0,5,134
2015,4,49,2015-01-19 through 2015-01-25,25,6,0,8,0,1,3,135
2015,5,49,2015-01-26 through 2015-02-01,31,7,0,8,0,1,2,136
2015,6,49,2015-02-02 through 2015-02-08,35,3,0,3,0,0,2,137
2015,7,49,2015-02-09 through 2015-02-15,42,7,0,9,0,0,2,138
2015,8,49,2015-02-16 through 2015-02-22,27,3,0,5,0,0,0,139
2015,9,49,2015-02-23 through 2015-03-01,23,2,0,6,0,0,0,140
2015,10,49,2015-03-02 through 2015-03-08,38,9,0,11,0,0,4,141
2015,11,49,2015-03-09 through 2015-03-15,32,5,0,17,0,1,0,142
2015,12,49,2015-03-16 through 2015-03-22,37,8,0,9,0,0,3,143
2015,13,49,2015-03-23 through 2015-03-29,26,5,0,9,0,0,3,144
2015,14,49,2015-03-30 through 2015-04-05,33,11,0,18,0,0,6,145
2015,15,49,2015-04-06 through 2015-04-12,29,2,0,3,0,0,0,146
2015,16,49,2015-04-13 through 2015-04-19,5,0,0,0,0,0,0,147
