year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2012,27,48,2012-07-02 through 2012-07-08,22,7,0,13,0,0,2,1
2012,28,48,2012-07-09 through 2012-07-15,25,8,0,13,0,1,4,2
2012,29,48,2012-07-16 through 2012-07-22,14,0,0,0,0,0,0,3
2012,30,48,2012-07-23 through 2012-07-29,31,10,0,11,0,3,3,4
2012,31,48,2012-07-30 through 2012-08-05,30,7,0,9,0,1,1,5
2012,32,48,2012-08-06 through 2012-08-12,34,9,0,11,0,1,5,6
2012,33,48,2012-08-13 through 2012-08-19,24,7,0,9,0,1,2,7
2012,34,48,2012-08-20 through 2012-08-26,29,7,0,14,0,1,6,8
2012,35,48,2012-08-27 through 2012-09-02,21,0,0,0,0,0,0,9
2012,36,48,2012-09-03 through 2012-09-09,26,5,0,10,0,1,1,10
2012,37,48,2012-09-10 through 2012-09-16,42,7,0,8,0,3,1,11
2012,38,48,2012-09-17 through 2012-09-23,21,7,0,10,0,2,3,12
2012,39,48,2012-09-24 through 2012-09-30,26,8,0,13,0,0,4,13
2012,40,48,2012-10-01 through 2012-10-07,19,6,0,9,0,0,1,14
2012,41,48,2012-10-08 through 2012-10-14,18,3,0,5,0,0,0,15
2012,42,48,2012-10-15 through 2012-10-21,23,5,0,7,0,0,2,16
2012,43,48,2012-10-22 through 2012-10-28,32,5,0,10,0,1,1,17
2012,44,48,2012-10-29 through 2012-11-04,10,3,0,3,0,1,2,18
2012,45,48,2012-11-05 through 2012-11-11,25,3,0,6,0,0,1,19
2012,46,48,2012-11-12 through 2012-11-18,24,4,0,6,0,0,1,20
2012,47,48,2012-11-19 through 2012-11-25,17,2,0,2,0,0,1,21
2012,48,48,2012-11-26 through 2012-12-02,23,5,0,10,0,0,3,22
2012,49,48,2012-12-03 through 2012-12-09,29,6,0,6,0,2,3,23
2012,50,48,2012-12-10 through 2012-12-16,27,3,0,6,0,0,1,24
2012,51,48,2012-12-17 through 2012-12-23,28,6,0,9,0,0,3,25
2012,52,48,2012-12-24 through 2012-12-30,32,6,0,12,0,0,1,26
2013,1,48,2012-12-31 through 2013-01-06,25,10,1,12,1,0,6,27
